Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,True_Label,Predicted_Label,Original_Label
11184936,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.682178959,0.447029827,2796234.0,5591806.686,11200000,1,11200000,2796234.0,5591806.686,11200000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.447029827,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,992.0,0.0,992,992,11200000.0,0.0,11200000,11200000,ATTACK,BENIGN,DDoS
4173845,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.750093739,0.958348956,1391281.667,2408914.952,4172857,1,4173845,1391281.667,2408914.952,4172857,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.958348956,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
2014581,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.9131472,1.985524533,671527.0,1162563.76,2013940,316,2014581,671527.0,1162563.76,2013940,316,0,0.0,0.0,0,0,0,0,0,0,80,0,1.985524533,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
11582833,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.590039932,0.431673322,2895708.25,5789411.225,11600000,3,11600000,2895708.25,5789411.225,11600000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.431673322,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3008.0,0.0,3008,3008,11600000.0,0.0,11600000,11600000,ATTACK,BENIGN,DDoS
6133161,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.891441787,0.815240298,1533290.25,3062582.594,6127163,1,6133161,1533290.25,3062582.594,6127163,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.815240298,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5998.0,0.0,5998,5998,6127163.0,0.0,6127163,6127163,ATTACK,BENIGN,DDoS
7504639,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.997527396,0.666254566,1876159.75,3746329.19,7495651,3,7504639,1876159.75,3746329.19,7495651,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.666254566,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,8988.0,0.0,8988,8988,7495651.0,0.0,7495651,7495651,ATTACK,BENIGN,DDoS
4051965,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.923052149,0.987175358,1350655.0,2339402.217,4051964,0,4051965,1350655.0,2339402.217,4051964,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.987175358,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
6863826,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.496592134,0.582765356,2287942.0,3962303.513,6863216,274,6863826,2287942.0,3962303.513,6863216,274,0,0.0,0.0,0,0,0,0,0,0,80,0,0.582765356,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,610.0,0.0,610,610,6863216.0,0.0,6863216,6863216,ATTACK,BENIGN,DDoS
7523835,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.189862617,0.531643769,2507945.0,4343019.568,7522832,3,7523835,2507945.0,4343019.568,7522832,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.531643769,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1003.0,0.0,1003,1003,7522832.0,0.0,7522832,7522832,ATTACK,BENIGN,DDoS
4058926,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.391117749,1.231852958,1014731.5,2028044.385,4056798,349,4058926,1014731.5,2028044.385,4056798,349,0,0.0,0.0,0,0,0,0,0,0,100,0,1.231852958,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
8888928,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.37498515,0.562497525,2222232.0,4443789.359,8887916,1,8888928,2222232.0,4443789.359,8887916,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.562497525,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1012.0,0.0,1012,1012,8887916.0,0.0,8887916,8887916,ATTACK,BENIGN,DDoS
5580610,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.300605131,0.716767522,1860203.333,3219596.402,5577873,947,5580610,1860203.333,3219596.402,5577873,947,0,0.0,0.0,0,0,0,0,0,0,80,0,0.716767522,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2737.0,0.0,2737,2737,5577873.0,0.0,5577873,5577873,ATTACK,BENIGN,DDoS
7860784,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.053130578,0.508855096,2620261.333,4538422.294,7860780,0,7860784,2620261.333,4538422.294,7860780,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0.508855096,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,7860780.0,0.0,7860780,7860780,ATTACK,BENIGN,DDoS
10261189,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.923637797,0.487272966,2565297.25,5129940.501,10300000,209,10300000,2565297.25,5129940.501,10300000,209,0,0.0,0.0,0,0,0,0,0,0,100,0,0.487272966,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,981.0,0.0,981,981,10300000.0,0.0,10300000,10300000,ATTACK,BENIGN,DDoS
8738917,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.74633573,0.457722622,2912972.333,5044860.961,8738276,252,8738917,2912972.333,5044860.961,8738276,252,0,0.0,0.0,0,0,0,0,0,0,80,0,0.457722622,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,641.0,0.0,641,641,8738276.0,0.0,8738276,8738276,ATTACK,BENIGN,DDoS
6482029,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.628180466,0.771363411,1620507.25,3240345.868,6481026,0,6482029,1620507.25,3240345.868,6481026,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.771363411,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1003.0,0.0,1003,1003,6481026.0,0.0,6481026,6481026,ATTACK,BENIGN,DDoS
6312648,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.801891061,0.63364851,2104216.0,3643747.36,6311653,9,6312648,2104216.0,3643747.36,6311653,9,0,0.0,0.0,0,0,0,0,0,0,80,0,0.63364851,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,995.0,0.0,995,995,6311653.0,0.0,6311653,6311653,ATTACK,BENIGN,DDoS
11567655,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.074750673,0.345791779,3855885.0,6672575.085,11600000,1,11600000,3855885.0,6672575.085,11600000,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.345791779,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,6945.0,0.0,6945,6945,11600000.0,0.0,11600000,11600000,ATTACK,BENIGN,DDoS
11541175,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.59938871,0.433231452,2885293.75,5768682.231,11500000,195,11500000,2885293.75,5768682.231,11500000,195,0,0.0,0.0,0,0,0,0,0,0,100,0,0.433231452,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2858.0,0.0,2858,2858,11500000.0,0.0,11500000,11500000,ATTACK,BENIGN,DDoS
10544778,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.845010108,0.474168351,2636194.5,5271053.021,10500000,1,10500000,2636194.5,5271053.021,10500000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.474168351,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2004.0,0.0,2004,2004,10500000.0,0.0,10500000,10500000,ATTACK,BENIGN,DDoS
9257805,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.240508954,0.540084826,2314451.25,4627569.929,9255806,1,9257805,2314451.25,4627569.929,9255806,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.540084826,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1999.0,0.0,1999,1999,9255806.0,0.0,9255806,9255806,ATTACK,BENIGN,DDoS
9329746,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.572417298,0.428736216,3109915.333,5385661.032,9328741,4,9329746,3109915.333,5385661.032,9328741,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.428736216,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1005.0,0.0,1005,1005,9328741.0,0.0,9328741,9328741,ATTACK,BENIGN,DDoS
4531020,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,6.621025729,1.103504288,1132755.0,2264826.051,4529994,1,4531020,1132755.0,2264826.051,4529994,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.103504288,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
4685929,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,6.402145658,1.067024276,1171482.25,2342300.547,4684933,1,4685929,1171482.25,2342300.547,4684933,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.067024276,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
2155949,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.13198874,1.855331457,718649.6667,1238691.734,2148962,3,2155949,718649.6667,1238691.734,2148962,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.855331457,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
1128017,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,21.27627509,3.546045849,376005.6667,650387.2923,1127008,3,1128017,376005.6667,650387.2923,1127008,3,0,0.0,0.0,0,0,0,0,0,0,80,0,3.546045849,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
7507913,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.995784181,0.66596403,1876978.25,3753291.862,7506916,1,7507913,1876978.25,3753291.862,7506916,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.66596403,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,997.0,0.0,997,997,7506916.0,0.0,7506916,7506916,ATTACK,BENIGN,DDoS
2073839,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,11.57274022,1.928790036,691279.6667,1196701.04,2073111,311,2073839,691279.6667,1196701.04,2073111,311,0,0.0,0.0,0,0,0,0,0,0,80,0,1.928790036,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
8318780,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.885038431,0.480839739,2772926.667,4801924.961,8317712,333,8318780,2772926.667,4801924.961,8317712,333,0,0.0,0.0,0,0,0,0,0,0,80,0,0.480839739,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1068.0,0.0,1068,1068,8317712.0,0.0,8317712,8317712,ATTACK,BENIGN,DDoS
348009,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,86.20466712,14.36744452,87002.25,172672.441,346010,20,348009,87002.25,172672.441,346010,20,0,0.0,0.0,0,0,0,0,0,0,100,0,14.36744452,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
2965992,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,10.11465978,1.685776631,741498.0,1478992.259,2959984,1,2965992,741498.0,1478992.259,2959984,1,0,0.0,0.0,0,0,0,0,0,0,100,0,1.685776631,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
7012861,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.277854644,0.712975774,1753215.25,3505066.533,7010815,3,7012861,1753215.25,3505066.533,7010815,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.712975774,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2046.0,0.0,2046,2046,7010815.0,0.0,7010815,7010815,ATTACK,BENIGN,DDoS
1940019,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,15.46376608,2.577294346,485004.75,967343.6405,1936019,1,1940019,485004.75,967343.6405,1936019,1,0,0.0,0.0,0,0,0,0,0,0,100,0,2.577294346,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
8028794,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.736551218,0.622758536,2007198.5,4013727.694,8027790,1,8028794,2007198.5,4013727.694,8027790,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.622758536,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1004.0,0.0,1004,1004,8027790.0,0.0,8027790,8027790,ATTACK,BENIGN,DDoS
10886712,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.204522357,0.367420393,3628904.0,6284562.778,10900000,1,10900000,3628904.0,6284562.778,10900000,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.367420393,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1020.0,0.0,1020,1020,10900000.0,0.0,10900000,10900000,ATTACK,BENIGN,DDoS
5227882,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.590769264,0.765128211,1742627.333,3017457.425,5226887,4,5227882,1742627.333,3017457.425,5226887,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.765128211,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,995.0,0.0,995,995,5226887.0,0.0,5226887,5226887,ATTACK,BENIGN,DDoS
4047941,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.411175212,1.235195869,1011985.25,2021970.662,4044941,3,4047941,1011985.25,2021970.662,4044941,3,0,0.0,0.0,0,0,0,0,0,0,100,0,1.235195869,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
8040811,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.730966939,0.621827823,2010202.75,4014411.747,8031818,3,8040811,2010202.75,4014411.747,8031818,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.621827823,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,8993.0,0.0,8993,8993,8031818.0,0.0,8031818,8031818,ATTACK,BENIGN,DDoS
24061309,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,1.246814959,0.207802493,6015327.25,12000000.0,24100000,1,24100000,6015327.25,12000000.0,24100000,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.207802493,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,981.0,0.0,981,981,24100000.0,0.0,24100000,24100000,ATTACK,BENIGN,DDoS
11843647,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.533003559,0.42216726,2960911.75,5919828.223,11800000,3,11800000,2960911.75,5919828.223,11800000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.42216726,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2993.0,0.0,2993,2993,11800000.0,0.0,11800000,11800000,ATTACK,BENIGN,DDoS
7129797,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.366154745,0.561025791,2376599.0,4114709.262,7127856,948,7129797,2376599.0,4114709.262,7127856,948,0,0.0,0.0,0,0,0,0,0,0,80,0,0.561025791,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1941.0,0.0,1941,1941,7127856.0,0.0,7127856,7127856,ATTACK,BENIGN,DDoS
4060905,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,7.387515837,1.231252639,1015226.25,2029779.222,4059895,0,4060905,1015226.25,2029779.222,4059895,0,0,0.0,0.0,0,0,0,0,0,0,100,0,1.231252639,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
3129945,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.667866368,1.277977728,1043315.0,1805464.019,3128085,3,3129945,1043315.0,1805464.019,3128085,3,0,0.0,0.0,0,0,0,0,0,0,80,0,1.277977728,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
22749336,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.054975846,0.175829308,7583112.0,13100000.0,22700000,2,22700000,7583112.0,13100000.0,22700000,2,0,0.0,0.0,0,0,0,0,0,0,80,0,0.175829308,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,972.0,0.0,972,972,22700000.0,0.0,22700000,22700000,ATTACK,BENIGN,DDoS
2463110,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,9.743779206,1.623963201,821036.6667,1421600.043,2462559,213,2463110,821036.6667,1421600.043,2462559,213,0,0.0,0.0,0,0,0,0,0,0,80,0,1.623963201,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
11984709,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.002551752,0.333758625,3994903.0,6919371.503,12000000,1,12000000,3994903.0,6919371.503,12000000,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.333758625,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,12000000.0,0.0,12000000,12000000,ATTACK,BENIGN,DDoS
9221880,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.602506213,0.433751036,3073960.0,5324251.436,9221876,1,9221880,3073960.0,5324251.436,9221876,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.433751036,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,9221876.0,0.0,9221876,9221876,ATTACK,BENIGN,DDoS
5941801,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.048974208,0.841495701,1485450.25,2969738.518,5940058,154,5941801,1485450.25,2969738.518,5940058,154,0,0.0,0.0,0,0,0,0,0,0,100,0,0.841495701,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1743.0,0.0,1743,1743,5940058.0,0.0,5940058,5940058,ATTACK,BENIGN,DDoS
602310,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,49.80823828,8.301373047,150577.5,299159.4476,599315,3,602310,150577.5,299159.4476,599315,3,0,0.0,0.0,0,0,0,0,0,0,100,0,8.301373047,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
7270722,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.126137679,0.687689613,1817680.5,3634039.698,7268740,312,7270722,1817680.5,3634039.698,7268740,312,0,0.0,0.0,0,0,0,0,0,0,100,0,0.687689613,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1982.0,0.0,1982,1982,7268740.0,0.0,7268740,7268740,ATTACK,BENIGN,DDoS
9207857,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.258087088,0.543014515,2301964.25,4603244.525,9206831,1,9207857,2301964.25,4603244.525,9206831,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.543014515,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1026.0,0.0,1026,1026,9206831.0,0.0,9206831,9206831,ATTACK,BENIGN,DDoS
2211327,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,13.56651459,2.261085764,552831.75,1104087.772,2208963,3,2211327,552831.75,1104087.772,2208963,3,0,0.0,0.0,0,0,0,0,0,0,100,0,2.261085764,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,ATTACK,BENIGN,DDoS
9521120,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.520711849,0.420118642,3173706.667,5496372.542,9520371,318,9521120,3173706.667,5496372.542,9520371,318,0,0.0,0.0,0,0,0,0,0,0,80,0,0.420118642,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,749.0,0.0,749,749,9520371.0,0.0,9520371,9520371,ATTACK,BENIGN,DDoS
